,review_text,review_rating,author_id,author_name,author_app_version,review_datetime_utc,review_likes
596097,Your ads is very disturbing tskkk!!!!!,1,100122*********669576,A Google user,,2022-02-06T01:16:44.000Z,0
4731,Great app,5,100122*********684857,A Google user,,2017-07-18T21:14:19.000Z,0
588696,Very good,5,100122*********685697,A Google user,2.54.30,2022-01-22T03:32:48.000Z,0
377225,Ok,4,100122*********707567,A Google user,2.60.08,2021-01-25T16:13:23.000Z,0
399224,Happy,5,100122*********715700,A Google user,2.66.10,2021-03-03T17:50:38.000Z,0
708577,good so far,5,100122*********725273,A Google user,2.95.52,2022-11-27T11:16:13.000Z,0
464175,Exemplar😘,5,100122*********746221,A Google user,2.60.30,2021-06-18T17:16:04.000Z,0
603203,Thank u sa shopee nato at nkakatulong sa mga kailang bilhin na d na kailangan puntahan sa malayo lalo na ngayong may virus laking tulong nya thank u shopee..😊😊😊,5,100122*********748380,A Google user,2.83.09,2022-02-20T07:08:14.000Z,0
506361,Nice,5,100122*********784028,A Google user,2.74.17,2021-08-29T08:39:40.000Z,0
546365,Super sulit😄 dabest tlga,1,100122*********799205,A Google user,2.79.09,2021-11-11T15:58:16.000Z,0
58855,Excellent!,5,100122*********805679,A Google user,2.35.30,2019-09-14T12:06:03.000Z,0
221214,Satisfied po ako sa mga nbili ko,5,100122*********822751,A Google user,2.57.10,2020-06-30T11:25:48.000Z,0
178408,tnx,5,100122*********844409,A Google user,,2020-05-03T18:14:51.000Z,0
282372,Thanks to free shipping and vouchers I am not spending much money.,5,100122*********852887,A Google user,2.60.08,2020-09-21T11:47:38.000Z,0
554072,This is my first time I can't try this..,1,100122*********927414,A Google user,,2021-11-23T12:43:40.000Z,0
111184,Thank you shoppe,5,100122*********964375,A Google user,2.47.10,2019-12-04T05:07:55.000Z,0
695798,Yikes,1,100122*********980063,A Google user,2.93.17,2022-10-01T11:15:45.000Z,0
625460,Nice app I can shopping online,5,100122*********988078,A Google user,2.85.31,2022-04-08T08:20:00.000Z,0
468404,Good,1,100123*********004492,A Google user,2.71.21,2021-06-25T09:11:03.000Z,0
629789,1 star kasi ang damot na sa voucher. Pati shopee coins ang konti. Bawal pa pagsabayin un vouchers ang damot,1,100123*********018884,A Google user,2.86.09,2022-04-18T11:13:27.000Z,0
411026,Iwar these things or app,4,100123*********046092,A Google user,,2021-03-23T02:15:07.000Z,0
351205,very nice play,5,100123*********091758,A Google user,2.63.29,2020-12-19T04:08:43.000Z,0
34649,"its Great but to make it better why not add night mode for the shopee application, para naman hindi masakit sa mata lalo na pag naka off na ang ilaw sa kwarto at gusto pa ng mga tao mag browse ng products etc. just saying",5,100123*********111566,A Google user,2.33.10,2019-02-09T14:07:02.000Z,4
87433,Very cheap and good quality.,5,100123*********128536,A Google user,,2019-11-05T09:12:46.000Z,0
36007,The app is not showing images at all,5,100123*********136008,A Google user,2.33.10,2019-02-21T15:43:38.000Z,0
5633,"""i wonder y it took almoSt half daY repeating over and over to install you app..i am connected  to wifi and the phone has enough memory and i have had done troubleshooting.""  #after doing my best to install the app,i found out that shopee is real satisfying..👉👉👉👉👉👉👉👉",5,100123*********173364,A Google user,2.14.20,2017-08-31T19:04:31.000Z,0
378036,Very updated! Amazing products very useful to all kinds of stuff..easy to purchase..suggest to download this app👍,5,100123*********173610,A Google user,2.65.16,2021-01-27T02:22:23.000Z,0
130094,MP,5,100123*********177576,A Google user,2.48.25,2019-12-30T05:20:20.000Z,0
36119,happy mura ang mga bilihin at halos legit po lahat kaya salamat po sa shoppee 😁😁,5,100123*********184897,A Google user,2.34.12,2019-02-22T17:01:06.000Z,3
557410,I will give 3 because you dont have a free return policy for damaged or wrong items. And also delayed responses to complaints.,3,100123*********247771,A Google user,2.47.31,2021-12-01T04:18:40.000Z,0
110240,good,4,100123*********252202,A Google user,2.46.06,2019-12-02T22:54:44.000Z,0
668072,Doesn't work for Poco X3. Basically cant use it for weeks now. Mentioned it to support using a different device but it seems like they never mentioned it to relevant teams.,1,100123*********257671,A Google user,2.90.23,2022-07-20T04:51:06.000Z,3
175042,Awesome,5,100123*********332247,Ma*********g,2.54.16,2020-04-28T10:13:36.000Z,0
41132,bakit may pumupunta sakin na dko naman inorder ni notifications wala padko naman inorder pakiayos naman po,1,100123*********336591,A Google user,,2019-04-09T11:37:10.000Z,0
347267,Good,5,100123*********402014,A Google user,2.57.13,2020-12-15T04:48:29.000Z,0
66931,Very helpful to me and very convenient,5,100123*********409034,A Google user,2.40.50,2019-10-08T21:57:07.000Z,0
655585,It's not as good as before because I can't use my free shipping vouchers cuz almost all free shipping vouchers are for shopee pay and selected shops. I hope you give away more usable vouchers for your customers to use.,3,100123*********438405,A Google user,2.81.07,2022-06-12T22:13:24.000Z,0
179446,panget,1,100123*********494158,A Google user,,2020-05-05T08:45:57.000Z,0
542372,Eh,5,100123*********514454,A Google user,2.78.40,2021-11-04T11:56:09.000Z,0
507869,Ok,5,100123*********525034,A Google user,2.68.11,2021-09-01T12:09:42.000Z,0
270274,Im happy shopping at shopee because they delivered the right product that i purchse.,5,100123*********531342,A Google user,2.60.08,2020-09-04T13:57:30.000Z,0
590106,I enjoy shopping here,5,100123*********553188,A Google user,2.82.06,2022-01-25T00:34:44.000Z,0
29977,I like it😊😊😊,5,100123*********556202,A Google user,,2018-12-09T21:43:46.000Z,0
347965,Sometimes the delivery is fast sometimes not that's why i gave 4 star,4,100123*********560869,A Google user,2.50.06,2020-12-15T18:09:54.000Z,0
336229,Nice app,5,100123*********647399,A Google user,2.62.08,2020-12-04T00:49:34.000Z,0
743996,Bat walang spay sa akin hehehe Daya,5,100123*********653230,A Google user,3.02.41,2023-06-06T11:53:54.000Z,0
458819,Sure and properly pack orders on delivery,4,100123*********678074,A Google user,2.72.11,2021-06-11T15:04:34.000Z,0
342332,Great job more power,5,100123*********701199,A Google user,2.62.30,2020-12-10T21:01:38.000Z,0
753319,ads,1,100123*********772645,A Google user,3.04.10,2023-07-28T03:30:52.000Z,0
411350,Good,5,100123*********776612,A Google user,,2021-03-23T10:10:41.000Z,0
348755,Amazing,5,100123*********805956,A Google user,2.63.19,2020-12-16T12:15:29.000Z,0
360531,zm,5,100123*********813625,A Google user,2.64.13,2021-01-01T05:22:32.000Z,0
213185,Affordable and less hassle,3,100123*********819048,A Google user,,2020-06-13T09:56:29.000Z,0
36840,"wala bang shipping sa LBC? ,😞",1,100123*********828818,A Google user,2.32.20,2019-02-28T11:02:31.000Z,0
621372,👏👏,5,100123*********838337,A Google user,2.85.20,2022-03-28T06:46:12.000Z,1
301587,Wooww !,5,100123*********844656,A Google user,2.61.16,2020-10-20T18:10:29.000Z,0
708014,"Now I can't select delivery adress before selecting door to door delivery options. I can't order anything! Can you please allow us to select delivery adress before chossing from self collection or door to door. Right now the default is self collection, then when I choose door to door delivery it says delivery adress is not supported, now there are no option to change the delivery adress. Im using the other app until this issue is adressed.",3,100123*********849926,A Google user,2.94.13,2022-11-24T22:34:51.000Z,8
33032,good,5,100123*********853892,A Google user,2.31.15,2019-01-22T07:09:59.000Z,0
754165,Nice one !,5,100123*********926540,A Google user,,2023-08-01T02:49:28.000Z,0
779057,Fast shipping,5,100123*********968036,A Google user,3.11.07,2023-11-03T07:42:25.000Z,0
726215,I CANT LOGIN.,1,100124*********046116,A Google user,,2023-02-14T12:32:24.000Z,0
38651,"i always updated my shopee but why i can not place order my orders now i tried many account but still can not,? not like before its fast , i tried to uninstall it then install again but its the same i still cant order",1,100124*********107753,A Google user,,2019-03-18T01:18:43.000Z,0
174066,Thank you very much! I'm using it everyday. The product is ok with the price. Delivery is fast.,4,100124*********111678,A Google user,2.54.04,2020-04-26T14:40:52.000Z,1
453825,Nakakatulong sa akin lalo na sa akin baby bawal kasi ako lagi mawala sa tabi ng baby ko kaya very convinient hindi na ako lalayo sa bahay maalagaan ko pa baby ko iwas din sa virus lalo na pandemic ngayon kaya sobrang helpful siya,5,100124*********126139,A Google user,2.71.21,2021-06-05T12:52:22.000Z,0
259804,"My experience in using this app is amazing. Sellers offer Quality products and yet affordable price 👌 This App is amazing but not until I updated it. 🤦‍♀️My ""to received""Please is always loading like forever and it says error to end. Please fix this issue.",3,100124*********228360,A Google user,2.59.12,2020-08-19T22:18:46.000Z,0
148127,Sobrang ganda tlga d2 sa shoope,5,100124*********241939,A Google user,2.50.06,2020-02-07T10:45:44.000Z,0
307670,I don't know,1,100124*********253967,A Google user,2.54.30,2020-10-29T10:04:56.000Z,0
356851,Ok,5,100124*********263683,A Google user,2.64.13,2020-12-26T19:38:06.000Z,0
726397,Having error on App even after all Troubleshooting was done Both Device and Network still shows No Internet connection even with fast and stable network... I still have Money on my Shopee wallet and now i can use it... FIX Your APP,1,100124*********265695,A Google user,2.89.41,2023-02-15T13:16:46.000Z,0
202322,maraming murang bilihin at maraming papromo,5,100124*********367238,A Google user,2.54.30,2020-06-02T06:17:46.000Z,0
662861,I'm a loyal costumer of shopee...more great deal as always...,5,100124*********375787,A Google user,2.87.40,2022-07-05T11:44:02.000Z,0
277554,Sometimes i experience some wrong products..but not. Always.. i love to order at shoppee. Coz its only 2 days its already at your doorsteps.. so nice and good.. thanks shoppee,5,100124*********380672,A Google user,2.60.08,2020-09-15T02:07:20.000Z,0
149598,I can order and search for anything with time management,5,100124*********401622,A Google user,2.49.20,2020-02-10T03:05:18.000Z,0
505593,:) :) :),5,100124*********446206,A Google user,2.75.61,2021-08-27T13:26:08.000Z,0
559332,Very nice,4,100124*********448080,A Google user,2.80.30,2021-12-05T01:03:52.000Z,0
659240,Good items,5,100124*********450443,A Google user,2.85.31,2022-06-23T14:13:22.000Z,0
637672,Ugh,5,100124*********456998,A Google user,2.85.31,2022-05-03T13:46:26.000Z,0
47134,Verry nice,5,100124*********510917,A Google user,2.39.20,2019-06-13T04:48:08.000Z,0
346950,Thank you shopee 😀😀😀😀,5,100124*********526648,A Google user,2.63.29,2020-12-14T22:45:18.000Z,0
773668,Ok po,5,100124*********529180,A Google user,,2023-10-13T12:30:56.000Z,0
315876,Shoppe is the best!!,5,100124*********557377,A Google user,,2020-11-09T23:12:20.000Z,0
87217,Very addicting app! 😁,5,100124*********650647,A Google user,,2019-11-05T04:35:58.000Z,0
226634,Walang cash on delivery,1,100124*********727630,A Google user,,2020-07-07T04:17:02.000Z,0
326600,SALAMAT SHOPPEEEEE,5,100124*********728269,A Google user,2.62.08,2020-11-21T18:52:19.000Z,0
256544,Great,4,100124*********773076,A Google user,2.59.11,2020-08-15T13:43:28.000Z,0
181610,Okay,5,100124*********776035,A Google user,,2020-05-08T06:24:59.000Z,0
208997,Very helpful app specially for those unavailable items in our area and then shopee has those items or products very accomodating and convenient app.,5,100124*********791428,A Google user,2.55.13,2020-06-08T22:01:05.000Z,2
507591,"Very useful apps, maganda talaga dito. At napaka hands on ng mga seller. ☺️ Kaya five star kayo.",5,100124*********797281,A Google user,2.75.62,2021-09-01T03:04:50.000Z,0
288656,"I experienced only onced when i ordered shoes,, the design and color arrived is different,, maybe the seller need to inform 1st,,😊😊",4,100124*********800002,A Google user,2.60.30,2020-10-01T20:10:27.000Z,0
707964,Nice,5,100124*********839742,A Google user,,2022-11-24T14:06:00.000Z,0
520647,Very good..,5,100124*********856768,A Google user,2.77.06,2021-09-23T16:49:38.000Z,0
168076,"Napaka ganda ng mga denideliver, at bago nila ipadeliver mag sesend muna sila ng picture at question kung approved sa omorder ang items",5,100124*********892524,A Google user,2.52.07,2020-03-16T04:58:24.000Z,0
116660,Affordable prices,5,100124*********901289,A Google user,2.47.31,2019-12-11T06:40:01.000Z,0
424682,Best for shopping,5,100124*********926549,A Google user,2.69.11,2021-04-14T23:25:14.000Z,0
728380,I ordered last Feb 23 and still not picked up by courier. Slow response. The seller is coordinating but the courier 🙎🙎🙎,2,100124*********969640,A Google user,2.98.24,2023-02-27T01:32:24.000Z,0
630231,Ke pangit Po Ng update niyo! Parang C's niyo lang🤣,1,100124*********974172,A Google user,2.86.09,2022-04-18T16:17:38.000Z,0
152500,"I got an approved refund that was already paid by the seller but still not in my account. I've been contacting CS for long. At first, they keep giving me later dates of my refund's accreditation; later, they don't even reply.",1,100124*********985139,A Google user,2.50.21,2020-02-16T09:11:34.000Z,0
484956,Yes it's fun,5,100124*********988126,A Google user,2.72.11,2021-07-22T04:47:41.000Z,0
760855,I order everyday,5,100124*********989628,A Google user,3.08.08,2023-08-26T10:09:26.000Z,0
375510,Awesome,5,100125*********005643,A Google user,2.65.16,2021-01-22T14:29:46.000Z,0
140988,Okeh okeh,5,100125*********022172,A Google user,2.49.40,2020-01-22T17:51:36.000Z,0
575670,Excellent,5,100125*********103995,A Google user,2.81.30,2021-12-30T09:40:38.000Z,0
437811,Very great and affordable,5,100125*********136985,A Google user,,2021-05-06T20:39:07.000Z,0
427318,Good app,5,100125*********137151,A Google user,2.69.20,2021-04-19T08:39:27.000Z,0
1307,"I am so frustrated because I have been encountering many problems with this platform.I am not able to buy using CASH ON DELIVERY but sellers offer COD.shopee said that we can buy using COD but it is not.I was really frustrated and pissed off beacuse I was able to buy before using COD but now COD option is greyed out and has a questmark and when you click on it,you get""your address doesnt support COD"" really!Then why I was able to before.You guys are so ridiculous.I already sent an email to you guys.",1,100125*********160785,A Google user,2.3.78,2016-07-09T23:11:20.000Z,48
